,Wd,We,"theta(Wd,We)","x(Wd,We)","y(Wd,We)"
22.68,2.23936520491552,2.478768262487469,0.03348942881431121,1.71,1.4
22.75,2.237560825677685,2.482578088384853,0.03475095876188521,1.71,1.4
22.82,2.23575644643985,2.4863879142822367,0.03601248870945922,1.72,1.4
22.89,2.2339520672020146,2.4901977401796205,0.03727401865703324,1.72,1.4
22.96,2.2321476879641797,2.4940075660770042,0.038535548604607256,1.73,1.4
23.03,2.230343308726345,2.497817391974388,0.039797078552181266,1.73,1.4
23.1,2.22853892948851,2.5016272178717713,0.04105860849975527,1.74,1.4
23.17,2.226734550250675,2.505437043769155,0.04232013844732928,1.74,1.4
23.24,2.2249301710128395,2.509246869666538,0.04358166839490323,1.75,1.4
23.31,2.2231257917750047,2.5130566955639217,0.04484319834247724,1.75,1.4
23.38,2.2213214125371694,2.5168665214613055,0.04610472829005126,1.76,1.4
23.45,2.219517033299335,2.5206763473586893,0.04736625823762527,1.77,1.4
23.52,2.2177126540614998,2.524486173256073,0.04862778818519928,1.77,1.4
23.59,2.1933703532625706,2.487199546775985,0.04988931813277329,1.78,1.4
23.66,2.169028052463641,2.449912920295897,0.051150848080347304,1.78,1.4
23.73,2.1446857516647113,2.412626293815809,0.052412378027921314,1.79,1.4
23.8,2.120343450865782,2.375339667335721,0.05367390797549533,1.8,1.4
23.87,2.096001150066853,2.3380530408556335,0.05493543792306933,1.8,1.4
23.94,2.0716588492679238,2.3007664143755457,0.056196967870643336,1.81,1.4
24.01,2.0473165484689946,2.2634797878954576,0.057458497818217345,1.81,1.4
24.08,2.0229742476700663,2.226193161415372,0.0587200277657913,1.82,1.4
24.15,1.9986319468711369,2.188906534935284,0.059981557713365316,1.82,1.4
24.22,1.9742896460722075,2.151619908455196,0.061243087660939326,1.83,1.4
24.29,1.9499473452732783,2.114333281975108,0.06250461760851334,1.83,1.4
24.36,1.925605044474349,2.07704665549502,0.06376614755608735,1.84,1.4
24.43,1.9012627436754195,2.0397600290149325,0.06502767750366135,1.84,1.4
24.5,1.8769204428764903,2.0024734025348447,0.06628920745123537,1.85,1.4
24.57,1.8525781420775609,1.9651867760547568,0.06755073739880937,1.85,1.4
24.64,1.8282358412786317,1.9279001495746688,0.06881226734638338,1.86,1.4
