,Wd,We,"theta(Wd,We)","x(Wd,We)","y(Wd,We)",Wd_true,We_true
49.49,-1.6612780036102512,-1.6354183454574223,0.7161006093321358,1.6180925202829255,0.9676520498888015,-1.975003848170818,-1.9309441343397287
49.56,-1.6694480263215332,-1.6424048070392367,0.7158616255664728,1.6145587864610402,0.965475070759339,-1.9795348488345414,-1.934707320041058
49.63,-1.6776180490328152,-1.6493912686210512,0.7156443128946158,1.6110250526391545,0.9632980916298765,-1.9840658494982648,-1.9384705057423877
49.7,-1.6857880717440974,-1.656377730202866,0.7154482467908538,1.607491318817269,0.9611211125004138,-1.988596850161988,-1.942233691443717
49.77,-1.6939580944553794,-1.6633641917846806,0.7152730027294757,1.6039575849953838,0.9589441333709513,-1.993127850825711,-1.9459968771450464
49.84,-1.7021281171666613,-1.6703506533664951,0.7151181561847707,1.6004238511734983,0.9567671542414887,-1.9976588514894345,-1.949760062846376
49.91,-1.7102981398779427,-1.677337114948309,0.7149832826310277,1.5968901173516135,0.9545901751120265,-2.0021898521531574,-1.9535232485477052
49.98,-1.7184681625892246,-1.6843235765301237,0.714867957542536,1.593356383529728,0.9524131959825638,-2.0067208528168807,-1.9572864342490346
50.05,-1.7266381853005068,-1.6913100381119381,0.7147717563935839,1.5898226497078425,0.9502362168531013,-2.011251853480604,-1.961049619950364
50.12,-1.7348082080117888,-1.6982964996937526,0.7146942546584611,1.5862889158859568,0.9480592377236388,-2.0157828541443275,-1.9648128056516936
50.19,-1.7429782307230708,-1.705282961275567,0.7146350278114566,1.5827551820640717,0.9458822585941763,-2.0203138548080504,-1.9685759913530227
50.26,-1.7511482534343528,-1.7122694228573816,0.7145936513268588,1.5792214482421862,0.9437052794647137,-2.024844855471774,-1.9723391770543524
50.33,-1.7593182761456347,-1.719255884439196,0.7145697006789573,1.5756877144203008,0.941528300335251,-2.0293758561354975,-1.976102362755682
50.4,-1.7674882988569167,-1.7262423460210106,0.714562751342041,1.5721539805984153,0.9393513212057885,-2.0339068567992205,-1.9798655484570111
50.47,-1.7756583215681987,-1.733228807602825,0.7145723787903986,1.5686202467765302,0.9371743420763261,-2.0384378574629443,-1.9836287341583405
50.54,-1.7838283442794807,-1.7402152691846398,0.7145981584983196,1.5650865129546447,0.9349973629468635,-2.042968858126667,-1.9873919198596701
50.61,-1.7919983669907629,-1.7472017307664545,0.7146396659400928,1.5615527791327592,0.932820383817401,-2.0474998587903905,-1.9911551055609995
50.68,-1.8001683897020448,-1.754188192348269,0.7146964765900073,1.5580190453108738,0.9306434046879383,-2.052030859454114,-1.9949182912623287
50.75,-1.8083384124133268,-1.7611746539300834,0.7147681659223518,1.554485311488988,0.9284664255584757,-2.056561860117837,-1.9986814769636583
50.82,-1.8165084351246088,-1.768161115511898,0.7148543094114156,1.550951577667103,0.9262894464290132,-2.06109286078156,-2.0024446626649874
50.89,-1.824678457835891,-1.7751475770937124,0.7149544825314875,1.5474178438452175,0.9241124672995508,-2.0656238614452835,-2.006207848366317
50.96,-1.832848480547173,-1.7821340386755269,0.7150682607568568,1.543884110023332,0.9219354881700882,-2.070154862109007,-2.0099710340676467
51.03,-1.841018503258455,-1.7891205002573414,0.7151952195618123,1.5403503762014465,0.9197585090406255,-2.0746858627727303,-2.013734219768976
51.1,-1.8491885259697372,-1.7961069618391563,0.7153349344206434,1.5368166423795615,0.917581529911163,-2.0792168634364536,-2.017497405470306
51.17,-1.857358548681019,-1.8030934234209708,0.7154869808076384,1.533282908557676,0.9154045507817005,-2.083747864100177,-2.021260591171635
51.24,-1.865528571392301,-1.8100798850027853,0.715650934197087,1.5297491747357905,0.9132275716522379,-2.0882788647639003,-2.0250237768729646
51.31,-1.873698594103583,-1.8170663465845998,0.7158263700632777,1.526215440913905,0.9110505925227754,-2.0928098654276237,-2.0287869625742943
51.38,-1.8818686168148653,-1.8240528081664142,0.7160128638804998,1.5226817070920196,0.908873613393313,-2.0973408660913466,-2.0325501482756234
51.45,-1.8900386395261473,-1.831039269748229,0.7162099911230424,1.5191479732701343,0.9066966342638503,-2.1018718667550704,-2.036313333976953
51.52,-1.8982086622374292,-1.8380257313300432,0.7164173272651942,1.5156142394482488,0.9045196551343877,-2.1064028674187933,-2.0400765196782826
51.59,-1.906378684948711,-1.8450121929118577,0.7166344477812444,1.5120805056263633,0.9023426760049251,-2.1109338680825167,-2.043839705379612
51.66,-1.9145487076599923,-1.8519986544936717,0.7168609281454822,1.5085467718044783,0.9001656968754628,-2.115464868746239,-2.047602891080941
51.73,-1.9227187303712743,-1.8589851160754862,0.7170963438321962,1.505013037982593,0.8979887177460002,-2.1187802943595133,-2.05136607678227
51.8,-1.9308887530825565,-1.8659715776573012,0.7173402703156759,1.5014793041607077,0.8958117386165378,-2.122095719972787,-2.0551292624835997
51.87,-1.9390587757938387,-1.8729580392391154,0.7175922830702098,1.497945570338822,0.8936347594870753,-2.1254111455860607,-2.0588924481849293
51.94,-1.9472287985051207,-1.8799445008209301,0.7178519575700875,1.4944118365169365,0.8914577803576127,-2.128726571199334,-2.0626556338862585
52.01,-1.9553988212164026,-1.8869309624027446,0.7181188692895975,1.490878102695051,0.88928080122815,-2.132041996812608,-2.066418819587588
52.08,-1.9635688439276846,-1.893917423984559,0.7183925937030289,1.4873443688731658,0.8871038220986874,-2.135357422425882,-2.0701820052889177
52.15,-1.9717388666389666,-1.9009038855663736,0.7186727062846707,1.4838106350512805,0.884926842969225,-2.1386728480391555,-2.073945190990247
52.22,-1.9799088893502486,-1.907890347148188,0.7189587825088124,1.480276901229395,0.8827498638397625,-2.141988273652429,-2.0777083766915765
52.29,-1.9880789120615305,-1.9148768087300025,0.7192503978497423,1.4767431674075095,0.8805728847102999,-2.1453036992657024,-2.0814715623929056
52.36,-1.9962489347728125,-1.921863270311817,0.71954712778175,1.473209433585624,0.8783959055808372,-2.148619124878976,-2.0852347480942353
52.43,-2.004418957484095,-1.9288497318936315,0.7198485477791243,1.469675699763739,0.8762189264513748,-2.15193455049225,-2.0889979337955644
52.5,-2.0125889801953765,-1.9358361934754462,0.7201542333161541,1.4661419659418535,0.8740419473219122,-2.1552499761055235,-2.092761119496894
52.57,-2.020759002906659,-1.942822655057261,0.7204637598671286,1.4626082321199678,0.8718649681924496,-2.1585654017187976,-2.0965243051982236
52.64,-2.0289290256179404,-1.9498091166390754,0.7207767029063366,1.4590744982980823,0.8696879890629872,-2.1618808273320713,-2.100287490899553
52.71,-2.037099048329223,-1.95679557822089,0.7210926379080672,1.4555407644761973,0.8675110099335247,-2.1651962529453446,-2.1040506766008824
52.78,-2.045269071040505,-1.9637820398027044,0.7214111403466097,1.4520070306543118,0.865334030804062,-2.1685116785586187,-2.107813862302212
52.85,-2.053439093751787,-1.9707685013845189,0.7217317856962525,1.4484732968324263,0.8631570516745994,-2.171827104171892,-2.111577048003541
52.92,-2.0616091164630688,-1.9777549629663334,0.7220541494312853,1.4449395630105408,0.8609800725451369,-2.1751425297851656,-2.115340233704871
52.99,-2.069779139174351,-1.9847414245481483,0.7223778070259967,1.4414058291886553,0.8588030934156743,-2.1784579553984393,-2.1191034194062004
53.06,-2.077949161885633,-1.9917278861299628,0.7227023339546758,1.4378720953667703,0.8566261142862119,-2.181773381011713,-2.12286660510753
53.13,-2.086119184596915,-1.9987143477117773,0.7230273056916116,1.4343383615448846,0.8544491351567493,-2.1850888066249867,-2.126629790808859
53.2,-2.094289207308197,-2.0057008092935917,0.7233522977110933,1.430804627722999,0.8522721560272867,-2.188404232238261,-2.1303929765101888
53.27,-2.102459230019479,-2.012687270875406,0.7236768854874095,1.4272708939011136,0.8500951768978241,-2.191719657851534,-2.134156162211518
53.34,-2.110629252730761,-2.019673732457221,0.7240006444948497,1.4237371600792286,0.8479181977683616,-2.1950350834648082,-2.1379193479128475
53.41,-2.118799275442042,-2.0266601940390347,0.7243231502077025,1.4202034262573435,0.8457412186388993,-2.1983505090780815,-2.1416825336141763
53.48,-2.126969298153324,-2.0336466556208492,0.7246439781002572,1.416669692435458,0.8435642395094367,-2.201665934691355,-2.1454457193155063
53.55,-2.135139320864606,-2.0406331172026637,0.7249627036468026,1.4131359586135726,0.8413872603799741,-2.204981360304629,-2.1492089050168355
53.62,-2.143309343575888,-2.047619578784478,0.7252789023216281,1.409602224791687,0.8392102812505117,-2.208296785917902,-2.1529720907181646
53.69,-2.1514793662871705,-2.0546060403662927,0.7255921495990223,1.4060684909698016,0.837033302121049,-2.2116122115311763,-2.1567352764194947
53.76,-2.159649388998452,-2.061592501948107,0.7259020209532744,1.4025347571479163,0.8348563229915865,-2.21492763714445,-2.160498462120824
53.83,-2.1678194117097345,-2.0685789635299217,0.7262080918586733,1.3990010233260308,0.8326793438621239,-2.2182430627577236,-2.164261647822153
53.9,-2.175989434421016,-2.075565425111736,0.7265099377895082,1.3954672895041453,0.8305023647326615,-2.2215584883709973,-2.1680248335234826
53.97,-2.1841594571322984,-2.0825518866935506,0.7268071342200679,1.39193355568226,0.8283253856031989,-2.224873913984271,-2.1717880192248122
54.04,-2.1923294798435804,-2.0895383482753656,0.7270992566246417,1.3883998218603748,0.8261484064737364,-2.2281893395975447,-2.1755512049261414
54.11,-2.2004995025548624,-2.09652480985718,0.7273858804775185,1.3848660880384893,0.8239714273442738,-2.2315047652108184,-2.1793143906274715
54.18,-2.2086695252661444,-2.1035112714389945,0.7276665812529871,1.3813323542166038,0.8217944482148112,-2.234820190824092,-2.1830775763288006
54.25,-2.2168395479774268,-2.1104977330208095,0.7279409344253367,1.3777986203947181,0.8196174690853486,-2.238135616437366,-2.18684076203013
54.32,-2.2250095706887083,-2.117484194602624,0.7282085154688562,1.374264886572833,0.8174404899558863,-2.241451042050639,-2.1906039477314594
54.39,-2.2331795933999907,-2.1244706561844384,0.7284688998578347,1.3707311527509476,0.8152635108264237,-2.244766467663913,-2.194367133432789
54.46,-2.2413496161112727,-2.131457117766253,0.7287216630665613,1.367197418929062,0.813086531696961,-2.248081893277187,-2.198130319134118
54.53,-2.2495196388225547,-2.1384435793480674,0.728966380569325,1.3636636851071766,0.8109095525674984,-2.2513973188904606,-2.2018935048354478
54.6,-2.2576896615338367,-2.145430040929882,0.7292026278404147,1.3601299512852911,0.8087325734380358,-2.2547127445037343,-2.2056566905367774
54.67,-2.2658596842451186,-2.1524165025116964,0.7294299803541193,1.356596217463406,0.8065555943085734,-2.258028170117008,-2.2094198762381065
54.74,-2.2740297069564006,-2.159402964093511,0.7296480135847282,1.3530624836415206,0.8043786151791108,-2.261343595730281,-2.213183061939436
54.81,-2.2821997296676826,-2.1663894256753253,0.7298563030065303,1.349528749819635,0.8022016360496482,-2.2646590213435553,-2.2169462476407658
54.88,-2.2903697523789646,-2.17337588725714,0.7300544240938143,1.3459950159977496,0.8000246569201857,-2.2679744469568286,-2.220709433342095
54.95,-2.2985397750902465,-2.1803623488389547,0.7302419523208693,1.3424612821758644,0.7978476777907232,-2.2712898725701027,-2.224472619043424
55.02,-2.306709797801529,-2.1873488104207692,0.7304184631619847,1.3389275483539789,0.7956706986612606,-2.2746052981833764,-2.2282358047447537
55.09,-2.314879820512811,-2.1943352720025837,0.7305835320914489,1.3353938145320934,0.793493719531798,-2.27792072379665,-2.2319989904460833
55.16,-2.323049843224092,-2.2013217335843978,0.7307367345835516,1.3318600807102083,0.7913167404023357,-2.2812361494099234,-2.2357621761474125
55.23,-2.3312198659353744,-2.2083081951662122,0.7308776461125815,1.328326346888323,0.7891397612728732,-2.2845515750231966,-2.239525361848742
55.3,-2.3393898886466564,-2.2152946567480267,0.7310058421528275,1.3247926130664376,0.7869627821434106,-2.2878670006364707,-2.2432885475500717
55.37,-2.347559911357938,-2.222281118329841,0.7311208981785787,1.321258879244552,0.7847858030139482,-2.2911824262497444,-2.247051733251401
55.44,-2.35572993406922,-2.2292675799116557,0.7312223896641243,1.3177251454226666,0.7826088238844855,-2.294497851863018,-2.2508149189527304
55.51,-2.3638999567805024,-2.23625404149347,0.7313098920837529,1.3141914116007811,0.7804318447550229,-2.297813277476292,-2.25457810465406
55.58,-2.3720699794917843,-2.2432405030752847,0.7313829809117539,1.3106576777788959,0.7782548656255603,-2.301128703089565,-2.258341290355389
55.65,-2.3802400022030663,-2.2502269646570996,0.7314412316224161,1.3071239439570106,0.776077886496098,-2.3044441287028388,-2.2621044760567184
55.72,-2.388410024914348,-2.257213426238914,0.7314842196900286,1.303590210135125,0.7739009073666354,-2.3077595543161125,-2.265867661758048
55.79,-2.39658004762563,-2.264199887820728,0.7315115205888805,1.3000564763132396,0.7717239282371727,-2.311074979929386,-2.269630847459377
55.86,-2.4047500703369122,-2.271186349402543,0.7315227097932608,1.2965227424913541,0.7695469491077102,-2.3143904055426603,-2.2733940331607068
55.93,-2.412920093048194,-2.2781728109843575,0.731517362777458,1.292989008669469,0.7673699699782477,-2.317705831155934,-2.277157218862036
56.0,-2.421090115759476,-2.285159272566172,0.731495055015762,1.2894552748475836,0.7651929908487851,-2.3210212567692077,-2.2809204045633655
56.07,-2.429260138470758,-2.2921457341479865,0.7314553619824613,1.2859215410256981,0.7630160117193227,-2.3243366823824814,-2.284683590264695
56.14,-2.43743016118204,-2.2991321957298014,0.7313978591518449,1.2823878072038124,0.76083903258986,-2.327652107995755,-2.2884467759660243
56.21,-2.4456001838933226,-2.3061186573116155,0.7313221219982021,1.2788540733819271,0.7586620534603974,-2.3309675336090288,-2.2922099616673544
56.28,-2.4537702066046045,-2.3131051188934304,0.7312277259958214,1.2753203395600419,0.7564850743309349,-2.334282959222302,-2.2959731473686835
56.35,-2.4619402293158865,-2.320091580475245,0.7311142466189922,1.2717866057381564,0.7543080952014724,-2.337598384835576,-2.299736333070013
56.42,-2.4604887016822934,-2.3196219503484743,0.7309813460344332,1.268252871916271,0.7521311160720099,-2.33687742507607,-2.2988092231996635
56.49,-2.4590371740487007,-2.3191523202217037,0.7308290331785812,1.2647191380943856,0.7499541369425473,-2.336156465316564,-2.2978821133293144
56.56,-2.4575856464151076,-2.3186826900949327,0.7306574036803026,1.2611854042725001,0.7477771578130847,-2.3354355055570575,-2.2969550034589643
56.63,-2.456134118781515,-2.318213059968162,0.7304665531684645,1.2576516704506147,0.7456001786836222,-2.3347145457975516,-2.2960278935886147
56.7,-2.4546825911479218,-2.3177434298413915,0.730256577271933,1.2541179366287292,0.7434231995541596,-2.333993586038045,-2.295100783718265
56.77,-2.4532310635143286,-2.317273799714621,0.730027571619575,1.2505842028068437,0.741246220424697,-2.3332726262785393,-2.2941736738479155
56.84,-2.4517795358807355,-2.3168041695878503,0.7297796318402567,1.2470504689849584,0.7390692412952344,-2.332551666519033,-2.2932465639775663
56.91,-2.450328008247143,-2.3163345394610797,0.7295128535628452,1.2435167351630734,0.7368922621657722,-2.331830706759527,-2.2923194541072167
56.98,-2.4488764806135497,-2.3158649093343087,0.7292273324162067,1.239983001341188,0.7347152830363095,-2.3311097470000206,-2.2913923442368676
57.05,-2.447424952979957,-2.315395279207538,0.7289231640292082,1.2364492675193026,0.7325383039068472,-2.3303887872405147,-2.290465234366518
57.12,-2.445973425346364,-2.3149256490807675,0.7286004440307157,1.2329155336974174,0.7303613247773845,-2.3296678274810083,-2.2895381244961683
57.19,-2.4445218977127707,-2.314456018953997,0.7282592680495963,1.2293817998755316,0.728184345647922,-2.3289468677215024,-2.288611014625819
57.26,-2.4430703700791776,-2.3139863888272263,0.7278997317147161,1.2258480660536462,0.7260073665184594,-2.3282259079619956,-2.2876839047554696
57.33,-2.441618842445585,-2.3135167587004557,0.7275219306549421,1.222314332231761,0.7238303873889969,-2.3275049482024897,-2.2867567948851195
57.4,-2.4401673148119913,-2.3130471285736847,0.7271259604991407,1.2187805984098754,0.7216534082595344,-2.3267839884429837,-2.2858296850147704
57.47,-2.438715787178398,-2.312577498446914,0.7267119168761783,1.2152468645879901,0.7194764291300717,-2.3260630286834774,-2.2849025751444207
57.54,-2.4372642595448055,-2.3121078683201435,0.7262798954149219,1.2117131307661047,0.7172994500006092,-2.325342068923971,-2.283975465274071
